,date,username,tweet,hashtags,nlikes
100,2020-06-18 14:10:46,JaelenStrong,I’m tryna see why Tebow received a few more NFL contracts after kneeling for #ProLife but Kaep didn’t for kneeling for the #BLM movement and Police brutality. So if Kaep wins this by a landslide why wasn’t he given another shot? Just a question lol,"['#prolife', '#blm']",23
101,2020-06-18 14:08:16,ryfoto,"@BHPhotoVideo is my absolute go to for photo, video and audio products. I have spent a not-so-small-fortune there over the years. 

I am disheartened to learn that this guy works there. @BHPhotoVideo is this representative of your views on #BLM ?",['#blm'],34
102,2020-06-18 14:06:42,JeremyStuD,"Tournament time #BLM w/ @Yungstaz6 @ProoFJC & @Gangstazsalute 👀👀
 http://Twitch.tv/studyy  pic.twitter.com/ROmp99xFMt",['#blm'],18
103,2020-06-18 14:05:57,UncleIkes206,"The mural at Glass and Goods is complete just in time for the Juneteenth march tomorrow 🖤✊🏼✊🏽✊🏿🖤
.
.
.
#juneteenth #seattleprotest #seattlemarch #blm #centraldsitrictseattle #streetart #seattleart #seattlemurals #blmmurals pic.twitter.com/eMvTnNXojU","['#juneteenth', '#seattleprotest', '#seattlemarch', '#blm', '#centraldsitrictseattle', '#streetart', '#seattleart', '#seattlemurals', '#blmmurals']",19
104,2020-06-18 14:04:41,DailyOoze,"Got a chance to cover @boyjugo Jazz EP and this project is so soothing! Not only did Hugo provide the vibes, all proceeds went to justice for Breonna Taylor! #blm 🌐
 http://Dailyooze.net/rapnews  pic.twitter.com/rqQJdK8Zxh",['#blm'],12
105,2020-06-18 14:01:19,RadicalLynx,"An important message.

#BlackLivesMatter #BLMprotest #BLM #PoliceBrutality #racism #looting #property @SomeMoreNews pic.twitter.com/lOKDz0eMag","['#blacklivesmatter', '#blmprotest', '#blm', '#policebrutality', '#racism', '#looting', '#property']",506
106,2020-06-18 13:58:51,hostileholly5w,This guy started the vicious attack in trafalgar Square please rt #blm  pic.twitter.com/ZcVADFECX1,['#blm'],22
107,2020-06-18 13:57:21,jollygoodginger,"5 years ago today #DylanRoof was captured, in my hometown, a day after committing a heinous multiple homicide, hoping to start a race war. He was given a bullet proof vest and taken to Burger King. Remember this face, it’s the face of #WhitePrivilege.  #MayHeInRotInPieces #BLM  pic.twitter.com/GiQAYw7TqQ","['#dylanroof', '#whiteprivilege', '#mayheinrotinpieces', '#blm']",46
108,2020-06-18 13:55:50,cynnerrr,I’m not black but I made this piece to show that I support #blm  pic.twitter.com/vRXXFu6FA2,['#blm'],37
109,2020-06-18 13:55:39,Jewel4Trump,"📸Yes it’s funny & shows [their] #PANIC, but YOU SHOULD BE ANGRY AF

Because [their] Last Resort is: #coronavirus #Pandemic #quarantine #falseflagfloyd #riots #Antifa #BLM #BlueLivesMatter #blueflu #riots #RiotsNotProtests
🟥🟥🟥🟥🟥👇🏼🟥🟥🟥🟥🟥🟥
#CrimesAgainstHumanity pic.twitter.com/2OfD2UzW9m","['#panic', '#coronavirus', '#pandemic', '#quarantine', '#falseflagfloyd', '#riots', '#antifa', '#blm', '#bluelivesmatter', '#blueflu', '#riots', '#riotsnotprotests', '#crimesagainsthumanity']",50
110,2020-06-18 13:53:49,mrddmia,"Dear America:

Buy guns and stock up on ammo.

Democrat politicians are too woke and weak to protect us from the leftwing #antifa terrorists and #BLM violent thugs.

And the federal leadership appears uninterested — or are hiding under their desks.

#BlueLivesMatter
#LawAndOrder","['#antifa', '#blm', '#bluelivesmatter', '#lawandorder']",65
111,2020-06-18 13:53:26,IrishPatty54,Even IF this was legit he still loses the debate because Nestor with his light skin and preppie attire is not experiencing the same America as a young black man of the same age group. #BLM Gaetz...just say it.,['#blm'],25
112,2020-06-18 13:48:49,emwilco,"I was already a massive fan of Fortunately, but this is a platinum edition! ⁦@afuahirsch⁩ was inspiring and brilliant, the quality of the conversation absolutely hit the spot. Thank you ⁦@janegarvey1⁩ ⁦@fifiglover⁩ #BLM  https://www.bbc.co.uk/sounds/play/p08gth3c …",['#blm'],51
113,2020-06-18 13:44:59,IamHarrison242,What the media won’t show you #blm  https://twitter.com/News_784/status/1273380141406748672 … pic.twitter.com/tWLklYas5J,['#blm'],14
114,2020-06-18 13:44:02,GifMasterBex,“Imagine running straight into the point and still missing it.“ Tik Tok for the win. #BlackLivesMatter #BLM 👏🏽  pic.twitter.com/R7HdeIQEUg,"['#blacklivesmatter', '#blm']",29
115,2020-06-18 13:40:55,jocelynamoran,"In Fresno, CA today. 

This was right before the city announced the annual proclamation of Black Lives Matter Day in Fresno #BLM @Jimmy_Haynie pic.twitter.com/I99fjO6g7k",['#blm'],22
116,2020-06-18 13:39:10,BVBMomRobin,"#FIREKOLODNY @BrandeisU @theheller 
Don’t say #BLM while you employ a RACIST. 
Black people are “protected” from addiction because they are stereotyped they may sell drugs? WTF.  https://twitter.com/BrandeisU/status/1273647878423097344 … pic.twitter.com/AX0JLyt5WE","['#firekolodny', '#blm']",25
117,2020-06-18 13:37:42,mrddmia,"Here are 200 photos of the violent, hateful destruction of the Colorado Capitol and Supreme Court that I took 3 days ago.

Photos make clear this was expressly done in the names of #BlackLivesMatter & #antifa.

#BLM says “silence is violence.”

Crickets.

 https://twitter.com/mrddmia/status/1272373985519390725?s=21 … https://twitter.com/mrddmia/status/1272373985519390725 …","['#blacklivesmatter', '#antifa', '#blm']",27
118,2020-06-18 13:36:30,jamiyabraxton_,"Juneteenth
“But what a feeling can come over a man just from seeing the things he believes in and hopes for symbolized in the concrete form of a man. In something that gives a focus to all the other things he knows to be real.” -Ralph Ellison
#stayeducated #BLM  pic.twitter.com/oiLt82SfdH","['#stayeducated', '#blm']",13
119,2020-06-18 13:34:59,ndaba_azikiwe,"#BLM seeks to hold American Law Enforcement accountable/responsible when police violate 4th amendment search & seizure, 5th amendment Miranda Rights, 5th/14th amendment Due Process and of course #PoliceBrutality
So the asinine responds of ""Why doesn't #BlackLivesMatter fix on…","['#blm', '#policebrutality', '#blacklivesmatter']",25
120,2020-06-18 13:33:55,mommamia1217,"To suggest that black men are actually hanging themselves To incite division and racial unrest is so ludicrous it can’t even be taken seriously.

#STFU #BLM #DAMMIT https://twitter.com/realTuckFrumper/status/1273687882524495872 …","['#stfu', '#blm', '#dammit']",355
121,2020-06-18 13:33:04,joan_cpc,Followed 5 awesome new resisters here! #FBR #BLM #TeamJoe #VoteBlue2020 pic.twitter.com/rrn8wN3N7w,"['#fbr', '#blm', '#teamjoe', '#voteblue2020']",10
122,2020-06-18 13:32:43,KristinaWagnr,The privilege I was born into as a white person has given me a life of endless opportunity. There were no road blocks in my path to finding my passion. I know this and am also aware of how our society has marginalized my fellow citizens that don't look like me. 😧😢😠 #BLM  https://twitter.com/ava/status/1273520745512144896 …,['#blm'],164
123,2020-06-18 13:30:01,PaulbernalUK,Certain people on the right are seriously pissed off by the Premier League and the players supporting #BLM. Kind of emphasises exactly why it’s such an important and positive thing to have done. Well done all!  pic.twitter.com/Eb5zc1JdNF,['#blm'],159
124,2020-06-18 13:30:00,nicekicks,Copdate and Crushed Skate Shop are teaming up to give you an opportunity to win the Ben & Jerry’s x Nike SB Dunk “Chunky Dunky” with all net funds going to three organizations in support of #BLM.,['#blm'],41
125,2020-06-18 13:29:30,RAINBOWBLAK,Watch the Mario Van Peebles “Panther” film it breaks it down  https://youtu.be/YlU9GgIsh90  #Panthers #BLM #blackliberation #PoliceBrutality #racism 🎓🎥🕵🏾‍♀️✊🏾,"['#panthers', '#blm', '#blackliberation', '#policebrutality', '#racism']",14
126,2020-06-18 13:26:17,pikefbcoach,This slide was created by Lauren DeLuna. She is the Daughter of Orlando Lowry a football coach at Pike High School. Please feel free to share this so everyone can be educated about the significance of Juneteenth(Freedom Day). @PikeSchools @PikeHSAthletics #onestrong #blm  pic.twitter.com/U19y3KIvPj,"['#onestrong', '#blm']",30
127,2020-06-18 13:26:00,Heyyyjordyn,You must be the change you wish to see in the world. #BLM #fresno pic.twitter.com/1gSJUVjEZs,"['#blm', '#fresno']",32
128,2020-06-18 13:25:36,AkemSandhu,But when a man wears a #BLM mask at work he gets fired??  https://twitter.com/mustachetoilet/status/1273088083227889664 …,['#blm'],23
129,2020-06-18 13:25:00,KristanHawkins,"WOW! 💥 

This is why #BLM is hypocritical.

The pro-life movement cares about the future of ALL black lives, the babies included.

These members of the medical community exposed themselves for not caring about preborn black babies lives.  pic.twitter.com/xkmBDJAVZ9",['#blm'],97
130,2020-06-18 13:23:26,Marina_Sirtis,"The #BLM protesters are generally wearing masks and are not singing praises to our #LiarInChief. Also, they are outside which the #Magats in #Tulsa will not be. Before your next comment, those poor, deluded girls are waiting in line to go inside. So NO. https://twitter.com/HoldMyGlencairn/status/1273702146740039681 …","['#blm', '#liarinchief', '#magats', '#tulsa']",180
131,2020-06-18 13:22:01,mrddmia,"Just like many Americans woke up to the fraud of the #MeToo mob . . .

Many Americans are getting mugged by the reality that #BLM condones violence.

#MeToo doesn’t represent all women.

#BlackLivesMatter doesn’t represent all African-Americans.

They care about power. https://twitter.com/mrddmia/status/1273695633812185088 …","['#metoo', '#blm', '#metoo', '#blacklivesmatter']",66
132,2020-06-18 13:20:30,RonaldJWimberly,"Now in postcard form:
...in collaboration with @radixmedia: a postcard to send from our radically reimagined future. Funds raised from this postcard will go toward the  Black Trans Protestors Emergency Fund. #BLM #BlackLivesMatter #BlackTransLivesMatter https://radixmedia.org/product/greetings-from-brooklyn-ron-wimberly/ …","['#blm', '#blacklivesmatter', '#blacktranslivesmatter']",22
133,2020-06-18 13:15:41,patchesofplaces,HIGHLIGHT OF CANADA'S ANTI-BLACK HISTORY: THE DESTRUCTION OF AFRICVILLE #BLM #BlackLivesMattters pic.twitter.com/yBuVmWwAhL,"['#blm', '#blacklivesmattters']",16
134,2020-06-18 13:15:16,charlineGrant,"Thank you to all the Region Mayors & Councillors who met with us today. I can honestly say, we felt heard. We are looking forward to the changes you committed to & your allegiance in bringing forward meaningful changes for our children & community. #BLM @VACAORG thank you! https://twitter.com/VACAORG/status/1273686642210017281 …",['#blm'],21
135,2020-06-18 13:15:04,GUberkleycenter,"On the #BerkleyForum @cvtinsle (@RiceRPLP) contrasts #religious action in the #CivilRightsMovement with young #activists in the #BLM protests, calling for faith communities to sponsor more #critical intellectual exchange in the fight for #RacialJustice. http://ow.ly/iHfp50AbJVS ","['#berkleyforum', '#religious', '#civilrightsmovement', '#activists', '#blm', '#critical', '#racialjustice']",15
136,2020-06-18 13:10:46,heyJ_O_N,"It’s so ironic when whites get mad about “Black Lives Matter” your actually proving our point about “white privilege”. The fact that you have to explain #BLM doesn’t mean other lives doesn’t matter is hilarious, You making it about YOU when IT AINT!",['#blm'],92
137,2020-06-18 13:10:14,davidalorka,"Rivalries aside... it’s everyone Vs Racism. Major respect to Pep for this message

#BlackLivesMatter #BLM
 pic.twitter.com/N8cozt7AQl","['#blacklivesmatter', '#blm']",49
138,2020-06-18 13:04:40,andrewlandry10,Stop supporting companies that will not hire you or support your cause #BLM,['#blm'],15
139,2020-06-18 13:03:22,cardshrk,Andrew Kolodny made racist statements in conflict of #BLM .  What action will @BrandeisU take against Kolodny?  So far all you have done is support Kolodny and his racist ways!  #BLM,"['#blm', '#blm']",31
140,2020-06-18 13:01:51,bbray27,"Where are you on your journey to understand systemic racism? @Hedreich & I pulled together & reflected on this work-in-progress resource & always learning...

 https://bit.ly/journey2antiracism … &  http://Hedreich.com  

Pls RT & tag friends!
#BLM #BlackLivesMatter #rethink_learning #voice pic.twitter.com/QvxleibB9M","['#blm', '#blacklivesmatter', '#rethink_learning', '#voice']",17
141,2020-06-18 13:00:34,pouchedfox,"lol racists are getting upset about stores supporting #BLM but the stores and customers are holding their ground.  this is the second one ive seen today

source of longer vid in thread comments.  https://twitter.com/AIRSTEVEJOBS/status/1273643920682074113 …",['#blm'],15
142,2020-06-18 12:56:15,SmithScore,They will skew the data to suit the populist vote. However it would appear @SkySports might be taking a hit on subscribers over the present fascism related to #BLM,['#blm'],16
143,2020-06-18 12:55:00,HarryRomero_,Happy Pride month y'all! Hope you're all spreading love and positivity for everyone in and out of your community. We can't celebrate until every voice is heard. Here's a video from last year's celebrations at @homoelectric with mama @HONEYDIJON playing a HR track! #pride #BLM  pic.twitter.com/NpKTBuMbal,"['#pride', '#blm']",30
144,2020-06-18 12:54:52,AnthJB4,"I've found some of them! 🤣

Look at the myriad of occupations/pastimes these #gollies were shown doing.

What a positive #BLM message Robertson's Jam was trying to portray.

Stop being bloody nonces, you stupid divisive #woke snowflakes out there! pic.twitter.com/CXt2qCxBYx","['#gollies', '#blm', '#woke']",158
145,2020-06-18 12:53:00,DannyJaqq,"Ima need EVERYONE in battle rap behind this. 

I’ve been racking my brain tryna find ways to support BLM and do my part. 

I want to publicly say that not one person on this card is making a penny. Every performer is doing it purely for this important cause 

#BLM ✊🏾  pic.twitter.com/VePPNOuzqj",['#blm'],52
146,2020-06-18 12:47:47,LOUISAHHHh,"#BREONNATAYLOR’s killers are still at large and her name is no longer trending.  Bring it back until justice is served, and after.  #blm","['#breonnataylor', '#blm']",40
147,2020-06-18 12:47:29,GerberKawasaki,Im going on #Bloomberg Radio in a minute to discuss the investment industry and #BLM and some market thoughts. Tune in now to @business - #BLM #stocks #tesla $TSLA,"['#bloomberg', '#blm', '#blm', '#stocks', '#tesla']",18
148,2020-06-18 12:46:48,peaceandteachin,"Bolton could have been a hero if he had chosen country.  
If Donny had been removed  maybe we would have been better prepared to combat the virus and maybe over 120,000 people would not have died
He chose himself
He chose money
#OneV1
#BoycottBolton
#BLM  https://thehill.com/homenews/administration/503287-the-memo-bolton-expose-makes-trump-figure-of-mockery?amp#click= https://t.co/s0oqrMncys …","['#onev1', '#boycottbolton', '#blm']",209
149,2020-06-18 12:46:46,LaurenBattista,"Proud of our team for using their platform to make a difference in our local community & amazed by the generosity of our 🐯 alums, fans and supporters! 

Our work doesn’t stop here‼️It’s on us to keep learning, growing, giving and leading in this fight for justice & equality #BLM  pic.twitter.com/skTjfDoX1v",['#blm'],13
